flow_id,page,ui_action,callback_fn,input_components,output_components,api_client_fn,http_method,endpoint,target_service,confidence,source_refs
FE-001,shell,page-load: pathname change,update_sidebar_nav,url.pathname,sidebar-nav.children,src.auth.permission_service.user_effective_map,N/A,N/A,auth-db (local),high,app.py:378-395
FE-002,shell,page-load: pathname change,layout_shell,url.pathname,sidebar-shell.style/main-shell.style,none,N/A,N/A,N/A,high,app.py:398-434
FE-003,shell,page-load: pathname change,sync_auth_stores,url.pathname,auth-user-store.data/auth-permissions-store.data,src.auth.permission_service.user_effective_map,N/A,N/A,auth-db (local),high,app.py:437-454
FE-004,shell,page-load: pathname change,toggle_customer_section,url.pathname,customer-section.style,none,N/A,N/A,N/A,high,app.py:457-465
FE-005,shell,time-range preset toggle,toggle_custom_time_container,time-range-preset.value,time-range-custom-container.style,none,N/A,N/A,N/A,high,app.py:481-489
FE-006,shell,time-range preset change,sync_custom_datetime_pickers,time-range-preset.value,time-range-start-datetime.value/time-range-end-datetime.value,none,N/A,N/A,N/A,high,app.py:492-503
FE-007,shell,time-range preset/datetime change,update_time_range_store,time-range-preset.value/time-range-start-datetime.value/time-range-end-datetime.value,app-time-range.data,none,N/A,N/A,N/A,high,app.py:506-538
FE-008,shell,route render (any page),render_main_content,url.pathname/app-time-range.data/customer-select.value/url.search,main-content.children,many page builders (home/datacenters/dc_view/customer_view/...),N/A,N/A,multiple (composite),high,app.py:541-619
FE-009,home,bar click drill-down phys-inv,update_phys_inv_chart,phys-inv-overview-chart.clickData/phys-inv-reset-btn.n_clicks,phys-inv-overview-chart.figure/phys-inv-drill-state.data,api.get_physical_inventory_overview_by_role,GET,/api/v1/physical-inventory/overview/by-role,datacenter-api,high,app.py:958-1015
FE-010,home,bar click drill-down phys-inv (level1),update_phys_inv_chart,phys-inv-overview-chart.clickData,phys-inv-overview-chart.figure,api.get_physical_inventory_overview_manufacturer,GET,/api/v1/physical-inventory/overview/manufacturer,datacenter-api,high,app.py:1000
FE-011,home,bar click drill-down phys-inv (level2),update_phys_inv_chart,phys-inv-overview-chart.clickData,phys-inv-overview-chart.figure,api.get_physical_inventory_overview_location,GET,/api/v1/physical-inventory/overview/location,datacenter-api,high,app.py:1008
FE-012,home,page-load,home.build_overview,N/A,main-content.children,api.get_global_dashboard,GET,/api/v1/dashboard/overview,datacenter-api,high,app.py:589 + src/pages/home.py
FE-013,home,page-load,home.build_overview,N/A,main-content.children,api.get_all_datacenters_summary,GET,/api/v1/datacenters/summary,datacenter-api,high,src/pages/home.py
FE-014,home,page-load,home.build_overview,N/A,main-content.children,api.get_physical_inventory_overview_by_role,GET,/api/v1/physical-inventory/overview/by-role,datacenter-api,high,src/pages/home.py
FE-015,home,page-load,home.build_overview,N/A,main-content.children,api.get_sla_by_dc,GET,/api/v1/sla,datacenter-api,high,src/pages/home.py
FE-016,home,page-load,home.build_overview,N/A,main-content.children,api.get_dc_availability_sla_items_for_dcs,GET,/api/v1/sla/datacenter-services,datacenter-api (proxy AuraNotify),high,src/pages/home.py
FE-017,home,export csv/xlsx click,export_home_overview,home-export-csv.n_clicks/home-export-xlsx.n_clicks,home-export-download.data,none,N/A,N/A,N/A,high,src/pages/home.py:939
FE-018,datacenters,page-load,datacenters.build_datacenters,N/A,main-content.children,api.get_all_datacenters_summary,GET,/api/v1/datacenters/summary,datacenter-api,high,src/pages/datacenters.py
FE-019,datacenters,page-load,datacenters.build_datacenters,N/A,main-content.children,api.get_dc_availability_sla_items_for_dcs,GET,/api/v1/sla/datacenter-services,datacenter-api,high,src/pages/datacenters.py
FE-020,datacenters,export click,export_datacenters_page,datacenters-export-csv.n_clicks/datacenters-export-xlsx.n_clicks,datacenters-export-download.data,none,N/A,N/A,N/A,high,src/pages/datacenters.py:784
FE-021,dc_view,page-load (route /datacenter/<id>),dc_view.build_dc_view,url.pathname,main-content.children,api.get_dc_details,GET,/api/v1/datacenters/{dc_code},datacenter-api,high,src/pages/dc_view.py
FE-022,dc_view,page-load,dc_view.build_dc_view,url.pathname,main-content.children,api.get_classic_cluster_list,GET,/api/v1/datacenters/{dc_code}/clusters/classic,datacenter-api,high,src/pages/dc_view.py
FE-023,dc_view,page-load,dc_view.build_dc_view,url.pathname,main-content.children,api.get_hyperconv_cluster_list,GET,/api/v1/datacenters/{dc_code}/clusters/hyperconverged,datacenter-api,high,src/pages/dc_view.py
FE-024,dc_view,page-load,dc_view.build_dc_view,url.pathname,main-content.children,api.get_classic_metrics_filtered,GET,/api/v1/datacenters/{dc_code}/compute/classic,datacenter-api,high,src/pages/dc_view.py
FE-025,dc_view,page-load,dc_view.build_dc_view,url.pathname,main-content.children,api.get_hyperconv_metrics_filtered,GET,/api/v1/datacenters/{dc_code}/compute/hyperconverged,datacenter-api,high,src/pages/dc_view.py
FE-026,dc_view,page-load,dc_view.build_dc_view,url.pathname,main-content.children,api.get_dc_sales_potential_v2,GET,/api/v1/datacenters/{dc_code}/sales-potential/v2,datacenter-api,high,src/pages/dc_view.py
FE-027,dc_view,page-load (Network tab),dc_view.build_dc_view,url.pathname,net-filters-store.data,api.get_dc_network_filters,GET,/api/v1/datacenters/{dc_code}/network/filters,datacenter-api,high,src/pages/dc_view.py
FE-028,dc_view,page-load (Power section),dc_view.build_dc_view,url.pathname,main-content.children,api.get_physical_inventory_dc,GET,/api/v1/datacenters/{dc_code}/physical-inventory,datacenter-api,high,src/pages/dc_view.py
FE-029,dc_view,page-load (Intel Storage),dc_view.build_dc_view,url.pathname,main-content.children,api.get_dc_zabbix_storage_devices,GET,/api/v1/datacenters/{dc_code}/zabbix-storage/devices,datacenter-api,high,src/pages/dc_view.py
FE-030,dc_view,page-load (SAN),dc_view.build_dc_view,url.pathname,main-content.children,api.get_dc_san_switches,GET,/api/v1/datacenters/{dc_code}/san/switches,datacenter-api,high,src/pages/dc_view.py
FE-031,dc_view,page-load (SAN),dc_view.build_dc_view,url.pathname,main-content.children,api.get_dc_san_port_usage,GET,/api/v1/datacenters/{dc_code}/san/port-usage,datacenter-api,high,src/pages/dc_view.py
FE-032,dc_view,page-load (SAN),dc_view.build_dc_view,url.pathname,main-content.children,api.get_dc_san_health,GET,/api/v1/datacenters/{dc_code}/san/health,datacenter-api,high,src/pages/dc_view.py
FE-033,dc_view,page-load (SAN),dc_view.build_dc_view,url.pathname,main-content.children,api.get_dc_san_traffic_trend,GET,/api/v1/datacenters/{dc_code}/san/traffic-trend,datacenter-api,high,src/pages/dc_view.py
FE-034,dc_view,page-load (SAN),dc_view.build_dc_view,url.pathname,main-content.children,api.get_dc_san_bottleneck,GET,/api/v1/datacenters/{dc_code}/san/bottleneck,datacenter-api,high,src/pages/dc_view.py
FE-035,dc_view,page-load (Power Storage),dc_view.build_dc_view,url.pathname,main-content.children,api.get_dc_storage_capacity,GET,/api/v1/datacenters/{dc_code}/storage/capacity,datacenter-api,high,src/pages/dc_view.py
FE-036,dc_view,page-load (Power Storage),dc_view.build_dc_view,url.pathname,main-content.children,api.get_dc_storage_performance,GET,/api/v1/datacenters/{dc_code}/storage/performance,datacenter-api,high,src/pages/dc_view.py
FE-037,dc_view,Classic cluster filter change,update_classic_virt_panel,virt-classic-cluster-selector.value/app-time-range.data,classic-virt-panel.children,api.get_classic_metrics_filtered,GET,/api/v1/datacenters/{dc_code}/compute/classic,datacenter-api,high,app.py:666-678
FE-038,dc_view,Hyperconv cluster filter change,update_hyperconv_virt_panel,virt-hyperconv-cluster-selector.value/app-time-range.data,hyperconv-virt-panel.children,api.get_hyperconv_metrics_filtered,GET,/api/v1/datacenters/{dc_code}/compute/hyperconverged,datacenter-api,high,app.py:681-693
FE-039,dc_view,Classic cluster filter change,update_classic_sellable_card,virt-classic-cluster-selector.value,sellable-classic-card.children,api.get_sellable_by_panel,GET,/api/v1/crm/sellable-potential/by-panel,crm-engine,high,app.py:710-729 + dc_view._build_sellable_inline_kpi
FE-040,dc_view,Hyperconv cluster filter change,update_hyperconv_sellable_card,virt-hyperconv-cluster-selector.value,sellable-hyperconv-card.children,api.get_sellable_by_panel,GET,/api/v1/crm/sellable-potential/by-panel,crm-engine,high,app.py:732-751
FE-041,dc_view,Classic+Hyper cluster filter change,update_virt_total_sellable_card,virt-classic-cluster-selector.value/virt-hyperconv-cluster-selector.value,sellable-virt-total-card.children,api.get_sellable_by_panel (4x: virt_classic/virt_hyperconverged/virt_power/virt_power_hana),GET,/api/v1/crm/sellable-potential/by-panel,crm-engine,high,app.py:754-889
FE-042,dc_view,S3 pool selector change,update_s3_dc_panel,s3-dc-pool-selector.value/app-time-range.data,s3-dc-metrics-panel.children,api.get_dc_s3_pools,GET,/api/v1/datacenters/{dc_code}/s3/pools,datacenter-api,high,app.py:622-641
FE-043,dc_view,NetBackup pool selector change,update_backup_netbackup_panel,backup-nb-pool-selector.value,backup-netbackup-panel.children,api.get_dc_netbackup_pools,GET,/api/v1/datacenters/{dc_code}/backup/netbackup,datacenter-api,high,app.py:892-911
FE-044,dc_view,Zerto site selector change,update_backup_zerto_panel,backup-zerto-site-selector.value,backup-zerto-panel.children,api.get_dc_zerto_sites,GET,/api/v1/datacenters/{dc_code}/backup/zerto,datacenter-api,high,app.py:914-933
FE-045,dc_view,Veeam repo selector change,update_backup_veeam_panel,backup-veeam-repo-selector.value,backup-veeam-panel.children,api.get_dc_veeam_repos,GET,/api/v1/datacenters/{dc_code}/backup/veeam,datacenter-api,high,app.py:936-955
FE-046,dc_view,Network manufacturer/role select,update_net_selectors,net-manufacturer-selector.value/net-role-selector.value/net-filters-store.data,net-role-selector.data/net-device-selector.data,none (uses store),N/A,N/A,N/A,high,app.py:1556-1613
FE-047,dc_view,Network filter change,update_net_kpis_and_charts,net-manufacturer-selector.value/net-role-selector.value/net-device-selector.value,net-kpi-container.children/net-donut-*.figure,api.get_dc_network_port_summary,GET,/api/v1/datacenters/{dc_code}/network/port-summary,datacenter-api,high,app.py:1616-1686
FE-048,dc_view,Network filter change,update_net_kpis_and_charts,net-manufacturer-selector.value/net-role-selector.value/net-device-selector.value,net-top-interfaces-bar.figure,api.get_dc_network_95th_percentile,GET,/api/v1/datacenters/{dc_code}/network/95th-percentile,datacenter-api,high,app.py:1642
FE-049,dc_view,Network interface table pagination/search,update_net_interface_table,net-manufacturer-selector.value/net-role-selector.value/net-device-selector.value/net-interface-search.value/net-interface-table.page_current,net-interface-table.data,api.get_dc_network_interface_table,GET,/api/v1/datacenters/{dc_code}/network/interface-table,datacenter-api,high,app.py:1689-1737
FE-050,dc_view,Intel storage device select,update_intel_storage_charts,intel-storage-device-selector.value,intel-donut-total.figure/intel-donut-used.figure/intel-donut-free.figure/intel-capacity-trend-chart.figure,api.get_dc_zabbix_storage_capacity,GET,/api/v1/datacenters/{dc_code}/zabbix-storage/capacity,datacenter-api,high,app.py:1740-1789
FE-051,dc_view,Intel storage device select,update_intel_storage_charts,intel-storage-device-selector.value,intel-capacity-trend-chart.figure,api.get_dc_zabbix_storage_trend,GET,/api/v1/datacenters/{dc_code}/zabbix-storage/trend,datacenter-api,high,app.py:1757
FE-052,dc_view,Intel storage device select,update_intel_disk_container,intel-storage-device-selector.value,intel-disk-container.children,api.get_dc_zabbix_disk_list,GET,/api/v1/datacenters/{dc_code}/zabbix-storage/disk-list,datacenter-api,high,app.py:1792-1829
FE-053,dc_view,Intel disk select,update_intel_disk_trend,intel-storage-disk-selector.value/intel-storage-device-selector.value,intel-disk-trend-container.children,api.get_dc_zabbix_disk_trend,GET,/api/v1/datacenters/{dc_code}/zabbix-storage/disk-trend,datacenter-api,high,app.py:1832-1909
FE-054,dc_view,export click,export_dc_detail,dc-export-csv.n_clicks/dc-export-xlsx.n_clicks,dc-export-download.data,none,N/A,N/A,N/A,high,src/pages/dc_view.py:3124
FE-055,dc_detail,page-load (route /dc-detail/<id>),dc_detail.build_dc_detail,url.pathname,main-content.children,api.get_dc_details + api.get_dc_racks,GET,/api/v1/datacenters/{dc_code} + /api/v1/datacenters/{dc_code}/racks,datacenter-api,high,src/pages/dc_detail.py
FE-056,global_view,page-load (route /global-view),global_view.build_global_view,url.pathname,main-content.children,api.get_all_datacenters_summary,GET,/api/v1/datacenters/summary,datacenter-api,high,src/pages/global_view.py
FE-057,global_view,page-load,global_view.build_global_view,url.pathname,main-content.children,api.get_dc_availability_sla_items_for_dcs,GET,/api/v1/sla/datacenter-services,datacenter-api,high,src/pages/global_view.py
FE-058,global_view,page-load (prefetch),global_view.build_global_view,url.pathname,N/A,global_view_prefetch.trigger_background -> api.get_all_datacenters_summary + api.get_dc_details*N + api.get_dc_racks*N + api.get_rack_devices*M,GET,multiple,datacenter-api,high,src/services/global_view_prefetch.py:135-260
FE-059,global_view,globe pin click,handle_globe_pin_click,global-map-graph.clickedPoint,global-detail-panel.children/last-clicked-dc-id.data,api.get_dc_details (via build_dc_info_card),GET,/api/v1/datacenters/{dc_code},datacenter-api,high,app.py:1018-1051
FE-060,global_view,globe pin click (priority warm),handle_globe_pin_click,global-map-graph.clickedPoint,N/A,global_view_prefetch.warm_dc_priority -> api.get_dc_racks + api.get_rack_devices*M,GET,/api/v1/datacenters/{dc_code}/racks + /racks/{rack_name}/devices,datacenter-api,high,app.py:1037-1038
FE-061,global_view,Open 3D button click,open_3d_hologram_modal,open-3d-hologram-btn.n_clicks,global-3d-modal-container.children,api.get_dc_details + api.get_dc_racks,GET,/api/v1/datacenters/{dc_code} + /racks,datacenter-api,high,app.py:1054-1098
FE-062,global_view,Close 3D button click,close_3d_hologram_modal,close-3d-overlay-btn.n_clicks,global-3d-modal-container.style,none,N/A,N/A,N/A,high,app.py:1101-1113
FE-063,global_view,Interval (900s prefetch trigger),refresh_global_view_prefetch,global-prefetch-interval.n_intervals,global-prefetch-trigger-store.data,global_view_prefetch.trigger_background (chains many api calls),GET,multiple,datacenter-api,high,app.py:1116-1126
FE-064,global_view,view mode change (globe→building→floor),view_controller,current-view-mode.data,globe-layer.style/building-reveal-layer.style/floor-map-layer.style,global_view_prefetch.set_phase2_pause,N/A,N/A,N/A (control plane),high,app.py:1129-1154
FE-065,global_view,timer advance to floor map,advance_to_floor_map,building-reveal-timer.n_intervals,current-view-mode.data/floor-map-layer.children,api.get_dc_racks + api.get_dc_details,GET,/api/v1/datacenters/{dc_code}/racks + /api/v1/datacenters/{dc_code},datacenter-api,high,app.py:1157-1188
FE-066,global_view,back to globe click,back_to_globe,back-to-global-btn.n_clicks,current-view-mode.data/last-clicked-dc-id.data,none,N/A,N/A,N/A,high,app.py:1191-1200
FE-067,floor_map,rack click on floor map,show_rack_detail,floor-map-graph.clickData,floor-map-rack-detail.children,api.get_rack_devices,GET,/api/v1/datacenters/{dc_code}/racks/{rack_name}/devices,datacenter-api,high,app.py:1340-1463
FE-068,global_view,reset map click,reset_global_detail,global-map-reset-btn.n_clicks,global-detail-panel.children/global-map-graph.focusRegion,none,N/A,N/A,N/A,high,app.py:1466-1475
FE-069,global_view,region nav click,update_region_store,region-nav.n_clicks (pattern-matching),selected-region-store.data,none,N/A,N/A,N/A,high,app.py:1480-1506
FE-070,global_view,region store change → camera,update_globe_camera,selected-region-store.data,global-map-graph.focusRegion,none,N/A,N/A,N/A,high,app.py:1511-1533
FE-071,global_view,region store change → detail panel,update_global_detail_from_menu,selected-region-store.data,global-detail-panel.children,api.get_all_datacenters_summary (via build_region_detail_panel),GET,/api/v1/datacenters/summary,datacenter-api,high,app.py:1536-1548
FE-072,global_view,export click,export_global_view,global-export-csv.n_clicks/global-export-xlsx.n_clicks,global-export-download.data,none,N/A,N/A,N/A,high,src/pages/global_view.py:1245
FE-073,customer_view,page-load (route /customer-view),customer_view.build_customer_layout,url.pathname/customer-select.value,main-content.children,api.get_customer_list,GET,/api/v1/customers,customer-api,high,src/pages/customer_view.py
FE-074,customer_view,page-load,customer_view.build_customer_layout,customer-select.value,main-content.children,api.get_customer_resources,GET,/api/v1/customers/{name}/resources,customer-api,high,src/pages/customer_view.py
FE-075,customer_view,page-load (S3),customer_view.build_customer_layout,customer-select.value,main-content.children,api.get_customer_s3_vaults,GET,/api/v1/customers/{name}/s3/vaults,customer-api,high,src/pages/customer_view.py
FE-076,customer_view,page-load (ITSM summary),customer_view.build_customer_layout,customer-select.value,main-content.children,api.get_customer_itsm_summary,GET,/api/v1/customers/{name}/itsm/summary,customer-api,high,src/pages/customer_view.py
FE-077,customer_view,page-load (ITSM extremes),customer_view.build_customer_layout,customer-select.value,main-content.children,api.get_customer_itsm_extremes,GET,/api/v1/customers/{name}/itsm/extremes,customer-api,high,src/pages/customer_view.py
FE-078,customer_view,page-load (ITSM tickets table),customer_view.build_customer_layout,customer-select.value,main-content.children,api.get_customer_itsm_tickets,GET,/api/v1/customers/{name}/itsm/tickets,customer-api,high,src/pages/customer_view.py
FE-079,customer_view,page-load (Sales KPIs),customer_view.build_customer_layout,customer-select.value,main-content.children,api.get_customer_sales_summary,GET,/api/v1/customers/{name}/sales/summary,customer-api,high,src/pages/customer_view.py
FE-080,customer_view,page-load (Sales line items),customer_view.build_customer_layout,customer-select.value,main-content.children,api.get_customer_sales_items,GET,/api/v1/customers/{name}/sales/items,customer-api,high,src/pages/customer_view.py
FE-081,customer_view,page-load (Sales efficiency),customer_view.build_customer_layout,customer-select.value,main-content.children,api.get_customer_sales_efficiency,GET,/api/v1/customers/{name}/sales/efficiency,customer-api,high,src/pages/customer_view.py
FE-082,customer_view,page-load (Catalog valuation),customer_view.build_customer_layout,customer-select.value,main-content.children,api.get_customer_catalog_valuation,GET,/api/v1/customers/{name}/sales/catalog-valuation,customer-api,high,src/pages/customer_view.py
FE-083,customer_view,page-load (Efficiency by category),customer_view.build_customer_layout,customer-select.value,main-content.children,api.get_customer_efficiency_by_category,GET,/api/v1/customers/{name}/sales/efficiency-by-category,customer-api,high,src/pages/customer_view.py
