flow_id,page,ui_action,callback_fn,input_components,output_components,api_client_fn,http_method,endpoint,target_service,confidence,source_refs
FE-084,customer_view,page-load (Availability bundle - AuraNotify),customer_view.build_customer_layout,customer-select.value,main-content.children,api.get_customer_availability_bundle -> auranotify_client.get_customer_availability_bundle,GET,external: /api/customers/list + /api/customers/{id}/downtimes (service|vm),AuraNotify (external),high,src/services/auranotify_client.py:188-219 + src/pages/customer_view.py
FE-085,customer_view,S3 vault selector change,update_s3_customer_panel,s3-customer-vault-selector.value/customer-select.value,s3-customer-metrics-panel.children,api.get_customer_s3_vaults,GET,/api/v1/customers/{name}/s3/vaults,customer-api,high,app.py:644-663
FE-086,customer_view,export click,export_customer_view,customer-export-csv.n_clicks/customer-export-xlsx.n_clicks,customer-export-download.data,none,N/A,N/A,N/A,high,src/pages/customer_view.py:2119
FE-087,customers_list,page-load (route /customers),customers_list.build_customers_list,N/A,main-content.children,api.get_customer_list,GET,/api/v1/customers,customer-api,high,src/pages/customers_list.py
FE-088,customers_list,page-load,customers_list.build_customers_list,N/A,main-content.children,api.get_physical_inventory_customer,GET,/api/v1/physical-inventory/customer,datacenter-api,high,src/pages/customers_list.py
FE-089,customers_list,search input,filter_customer_cards,customer-search-input.value,customer-cards-grid.children,none (client-side filter),N/A,N/A,N/A,high,src/pages/customers_list.py:270
FE-090,query_explorer,page-load (route /query-explorer),query_explorer.layout,N/A,main-content.children,query_overrides.list_local_keys,N/A,N/A,local file,high,src/pages/query_explorer.py
FE-091,query_explorer,search catalog,build_query_catalog,query-catalog-search.value,query-catalog-list.children,none,N/A,N/A,N/A,high,src/pages/query_explorer.py:370
FE-092,query_explorer,pick query from catalog,catalog_pick,qe-cat.n_clicks (pattern),query-select.value,none,N/A,N/A,N/A,high,src/pages/query_explorer.py:405
FE-093,query_explorer,select query,on_query_select,query-select.value,query-metadata.children/sql-editor.value,none,N/A,N/A,N/A,high,src/pages/query_explorer.py:421
FE-094,query_explorer,Run button click,on_run,run-button.n_clicks/query-select.value/params-input.value,run-output.children/qe-result-store.data,api.execute_registered_query,GET,/api/v1/queries/{key}?params=...,query-api,high,src/pages/query_explorer.py:464
FE-095,query_explorer,export click,export_query_result,qe-export-csv.n_clicks/qe-export-xlsx.n_clicks,qe-export-download.data,none,N/A,N/A,N/A,high,src/pages/query_explorer.py:479
FE-096,query_explorer,Save override click,on_save,save-button.n_clicks,save-status.children,query_overrides.save_local_override,N/A,local file,high,src/pages/query_explorer.py:514
FE-097,query_explorer,Reset override click,on_reset,reset-button.n_clicks,save-status.children/query-select.options,query_overrides.delete_local_override,N/A,local file,high,src/pages/query_explorer.py:542
FE-098,query_explorer,Add new query click,on_add,add-button.n_clicks,add-status.children/query-select.options,query_overrides.add_local_key,N/A,local file,high,src/pages/query_explorer.py:557
FE-099,crm_sellable_potential,page-load (route /crm/sellable-potential),crm_sellable_potential.build_layout,N/A,main-content.children,api.get_sellable_summary,GET,/api/v1/crm/sellable-potential/summary,crm-engine,high,src/pages/crm_sellable_potential.py
FE-100,crm_sellable_potential,DC select change,_refresh_data,sellable-dc-select.value,sellable-store-summary.data/sellable-store-panels.data,api.get_sellable_summary + api.get_sellable_by_panel,GET,/api/v1/crm/sellable-potential/summary + /by-panel,crm-engine,high,src/pages/crm_sellable_potential.py:384
FE-101,crm_sellable_potential,metric trend select,_trend,sellable-trend-metric.value,sellable-trend-chart.figure,api.get_metric_snapshots,GET,/api/v1/crm/metric-tags/snapshots,crm-engine,high,src/pages/crm_sellable_potential.py:400
FE-102,crm_sellable_potential,export click,_export,sellable-export-btn.n_clicks,sellable-export-download.data,none,N/A,N/A,N/A,high,src/pages/crm_sellable_potential.py:435
FE-103,availability_annual,page-load (route /availability-annual),availability_annual.build_availability_annual_layout,N/A,main-content.children,api.get_all_datacenters_summary,GET,/api/v1/datacenters/summary,datacenter-api,high,src/pages/availability_annual.py
FE-104,availability_annual,year/dc select,_render_availability_annual,availability-annual-year.value/availability-annual-dc.value,availability-annual-overview.children/availability-annual-body.children,api.get_dc_availability_sla_items_for_dcs,GET,/api/v1/sla/datacenter-services,datacenter-api (AuraNotify bridge),high,src/pages/availability_annual.py:200
FE-105,region_drilldown,page-load (route /region-drilldown?region=X),region_drilldown.build_region_drilldown,url.search,main-content.children,api.get_all_datacenters_summary,GET,/api/v1/datacenters/summary,datacenter-api,medium,src/pages/region_drilldown.py
FE-106,login,page-load (route /login),login_page_mod.build_login_layout,url.search,main-content.children,none (Flask form post handled at /auth/login),POST,/auth/login (Flask blueprint),local Flask auth-db,high,app.py:558-560 + src/auth/routes.py
FE-107,settings/dashboard,Cache refresh click,run_platform_cache_refresh,settings-cache-refresh-btn.n_clicks,settings-cache-refresh-feedback.children,api.refresh_platform_redis_caches,POST,/api/v1/admin/cache/refresh (datacenter-api + customer-api + crm-engine),datacenter-api + customer-api + crm-engine,high,src/pages/settings/dashboard_callbacks.py:44
FE-108,settings/iam/users,Open user create panel click,open_user_panel,iam-user-open-create.n_clicks,iam-user-panel-store.data,admin_client.get_user_detail,GET,/api/v1/users/{user_id},admin-api,high,src/pages/settings/iam/users_callbacks.py:45
FE-109,settings/iam/users,Edit user click,open_user_panel,iam-user-edit.n_clicks (pattern),iam-user-panel-store.data,admin_client.get_user_detail,GET,/api/v1/users/{user_id},admin-api,high,src/pages/settings/iam/users_callbacks.py:45
FE-110,settings/iam/users,AD search click,run_ad_search,ad-user-search-btn.n_clicks,ad-search-results-store.data,admin_client.search_ldap_users,GET,/api/v1/ldap/search,admin-api,high,src/pages/settings/iam/users_callbacks.py:126
FE-111,settings/iam/users,AD import click,submit_ad_import,ad-import-submit-btn.n_clicks,ad-import-feedback.children,admin_client.import_ldap_users,POST,/api/v1/users/import-ldap,admin-api,high,src/pages/settings/iam/users_callbacks.py:177
FE-112,settings/iam/users,Save user click (create),save_user_panel,iam-user-form-save.n_clicks,url.search/iam-user-form-feedback.children,admin_client.create_local_user + set_user_roles + set_user_teams,POST/PUT,/api/v1/users + /api/v1/users/{id}/roles + /api/v1/users/{id}/teams,admin-api,high,src/pages/settings/iam/users_callbacks.py:219
FE-113,settings/iam/users,Save user click (update),save_user_panel,iam-user-form-save.n_clicks,iam-user-form-feedback.children,admin_client.update_user_profile + set_user_roles + set_user_teams,PUT,/api/v1/users/{id} + /roles + /teams,admin-api,high,src/pages/settings/iam/users_callbacks.py:219
FE-114,settings/iam/teams,Open team panel click,open_team_panel,iam-team-open-create.n_clicks/iam-team-edit,iam-team-panel-store.data,admin_client.list_teams,GET,/api/v1/teams,admin-api,high,src/pages/settings/iam/teams_callbacks.py:90
FE-115,settings/iam/teams,Save team click,save_team_panel,iam-team-form-save.n_clicks,url.search/iam-team-form-feedback.children,admin_client.create_team / update_team,POST/PUT,/api/v1/teams or /api/v1/teams/{id},admin-api,high,src/pages/settings/iam/teams_callbacks.py:146
FE-116,settings/iam/teams,Team members open click,open_team_members,iam-team-members.n_clicks,iam-team-members-modal.opened,admin_client.list_team_members,GET,/api/v1/teams/{id}/members,admin-api,high,src/pages/settings/iam/teams_callbacks.py:184
FE-117,settings/iam/teams,Remove member click,remove_team_member_click,iam-team-rm-member.n_clicks (pattern),iam-team-members-list.children,admin_client.remove_team_member,DELETE,/api/v1/teams/{tid}/members/{uid},admin-api,high,src/pages/settings/iam/teams_callbacks.py:202
FE-118,settings/iam/teams,Add members click,add_team_members_click,iam-team-add-members-btn.n_clicks,iam-team-members-list.children,admin_client.add_team_members,POST,/api/v1/teams/{tid}/members,admin-api,high,src/pages/settings/iam/teams_callbacks.py:225
FE-119,settings/iam/roles,Save role matrix click,save_role_matrix,save-role-matrix-btn.n_clicks,role-matrix-feedback.children,admin_client.bulk_set_role_matrix,POST,/api/v1/roles/{role_id}/matrix,admin-api,high,src/pages/settings/iam/roles_callbacks.py:17
FE-120,settings/iam/roles,Open role edit click,open_role_edit,iam-role-edit.n_clicks (pattern),iam-role-edit-modal.opened,admin_client.list_roles,GET,/api/v1/roles,admin-api,high,src/pages/settings/iam/roles_callbacks.py:61
FE-121,settings/iam/roles,Save role edit click,save_role_edit,iam-role-edit-save.n_clicks,iam-role-edit-modal.opened/feedback,admin_client.update_role,PUT,/api/v1/roles/{role_id},admin-api,high,src/pages/settings/iam/roles_callbacks.py:103
FE-122,settings/iam/roles,Delete role click,delete_role_click,iam-role-delete-btn.n_clicks,iam-role-edit-modal.opened,admin_client.delete_role,DELETE,/api/v1/roles/{role_id},admin-api,high,src/pages/settings/iam/roles_callbacks.py:128
FE-123,settings/integrations/ldap,LDAP test connection click,run_ldap_connection_test,ldap-test-btn.n_clicks,ldap-test-feedback.children,admin_client.test_ldap_connection,POST,/api/v1/ldap/test,admin-api,high,src/pages/settings/integrations/ldap_callbacks.py:37
FE-124,settings/integrations/ldap,page-load,ldap.layout_ldap,N/A,main-content.children,admin_client.list_ldap_configs,GET,/api/v1/ldap,admin-api,high,src/pages/settings/integrations/ldap.py
FE-125,settings/integrations/ldap,upsert config (form submit),(Flask route or callback - assumption),N/A,N/A,admin_client.upsert_ldap_config,POST,/api/v1/ldap,admin-api,medium,src/pages/settings/integrations/ldap.py - assumption needs confirmation
FE-126,settings/integrations/ldap,Mapping role select sync,sync_ldap_mapping_role_hidden,ldap-mapping-role-select.value,ldap-mapping-role-id.value,none,N/A,N/A,N/A,high,src/pages/settings/integrations/ldap_callbacks.py:28
FE-127,settings/integrations/ldap,Add mapping (Flask),N/A,N/A,N/A,admin_client.add_ldap_group_mapping,POST,/api/v1/ldap/{ldap_id}/mappings,admin-api,medium,assumption - referenced from admin_client.py:236
FE-128,settings/integrations/ldap,Delete mapping (Flask),N/A,N/A,N/A,admin_client.delete_ldap_group_mapping,DELETE,/api/v1/ldap/mappings/{mapping_id},admin-api,medium,assumption - referenced from admin_client.py:246
FE-129,settings/integrations/crm_aliases,Save alias click,_save_alias,alias-save-btn.n_clicks (pattern),alias-feedback.children,api.put_crm_alias,PUT,/api/v1/crm/aliases/{crm_accountid},customer-api,high,src/pages/settings/integrations/crm_aliases.py:157
FE-130,settings/integrations/crm_aliases,Delete alias click,_del_alias,alias-del-btn.n_clicks (pattern),alias-feedback.children,api.delete_crm_alias,DELETE,/api/v1/crm/aliases/{crm_accountid},customer-api,high,src/pages/settings/integrations/crm_aliases.py:200
FE-131,settings/integrations/crm_aliases,page-load,crm_aliases.layout,N/A,main-content.children,api.get_crm_aliases + api.get_customer_list,GET,/api/v1/crm/aliases + /api/v1/customers,customer-api,high,src/pages/settings/integrations/crm_aliases.py
FE-132,settings/crm_service_mapping,Select table row,_load_selected,svcmap-table.selected_rows,svcmap-product.value/page.value/notes.value,none,N/A,N/A,N/A,high,src/pages/settings/crm_service_mapping.py:225
FE-133,settings/crm_service_mapping,Save mapping click,_save,svcmap-save.n_clicks,svcmap-feedback.children/svcmap-table.data,api.put_crm_service_mapping (or delete_crm_service_mapping_override if NONE),PUT or DELETE,/api/v1/crm/service-mapping/{productid} (or .../override),customer-api,high,src/pages/settings/crm_service_mapping.py:259
FE-134,settings/crm_service_mapping,Reset override click,_reset_override,svcmap-reset.n_clicks,svcmap-feedback.children/svcmap-table.data,api.delete_crm_service_mapping_override,DELETE,/api/v1/crm/service-mapping/{productid}/override,customer-api,high,src/pages/settings/crm_service_mapping.py:302
FE-135,settings/crm_service_mapping,page-load,crm_service_mapping.layout,N/A,main-content.children,api.get_crm_service_mappings + api.get_crm_service_mapping_pages,GET,/api/v1/crm/service-mapping + /api/v1/crm/service-mapping/pages,customer-api,high,src/pages/settings/crm_service_mapping.py
FE-136,settings/integrations/crm_thresholds,Save threshold click,_save_thr,thr-save.n_clicks,thr-msg.children,api.put_crm_config_threshold,PUT,/api/v1/crm/config/thresholds,crm-engine,high,src/pages/settings/integrations/crm_thresholds.py:111
FE-137,settings/integrations/crm_thresholds,Delete threshold click,_del_thr,thr-del.n_clicks (pattern),thr-del-msg.children,api.delete_crm_config_threshold,DELETE,/api/v1/crm/config/thresholds/{threshold_id},crm-engine,high,src/pages/settings/integrations/crm_thresholds.py:137
FE-138,settings/integrations/crm_thresholds,page-load,crm_thresholds.layout,N/A,main-content.children,api.get_crm_config_thresholds + api.get_panel_definitions,GET,/api/v1/crm/config/thresholds + /api/v1/crm/panels,crm-engine,high,src/pages/settings/integrations/crm_thresholds.py
FE-139,settings/integrations/crm_panels,Save panel click,_save_panel,pnl-save.n_clicks,pnl-msg.children/pnl-table.data,api.put_panel_definition,PUT,/api/v1/crm/panels/{panel_key},crm-engine,high,src/pages/settings/integrations/crm_panels.py:172
FE-140,settings/integrations/crm_panels,page-load,crm_panels.layout,N/A,main-content.children,api.get_panel_definitions,GET,/api/v1/crm/panels,crm-engine,high,src/pages/settings/integrations/crm_panels.py
FE-141,settings/integrations/crm_infra_sources,Save infra source click,_save_infra,ifs-save.n_clicks,ifs-msg.children/ifs-table.data,api.put_panel_infra_source,PUT,/api/v1/crm/panels/{panel_key}/infra-source,crm-engine,high,src/pages/settings/integrations/crm_infra_sources.py:248
FE-142,settings/integrations/crm_infra_sources,page-load,crm_infra_sources.layout,N/A,main-content.children,api.get_panel_infra_source + api.get_panel_definitions,GET,/api/v1/crm/panels/{panel_key}/infra-source + /api/v1/crm/panels,crm-engine,high,src/pages/settings/integrations/crm_infra_sources.py
FE-143,settings/integrations/crm_resource_ratios,Save ratio click,_save,rr-save.n_clicks,rr-msg.children/rr-table.data,api.put_resource_ratio,PUT,/api/v1/crm/resource-ratios/{family},crm-engine,high,src/pages/settings/integrations/crm_resource_ratios.py:169
FE-144,settings/integrations/crm_resource_ratios,page-load,crm_resource_ratios.layout,N/A,main-content.children,api.get_resource_ratios,GET,/api/v1/crm/resource-ratios,crm-engine,high,src/pages/settings/integrations/crm_resource_ratios.py
FE-145,settings/integrations/crm_unit_conversions,Save conversion click,_save,uc-save.n_clicks,uc-msg.children/uc-table.data,api.put_unit_conversion,PUT,/api/v1/crm/unit-conversions/{from}/{to},crm-engine,high,src/pages/settings/integrations/crm_unit_conversions.py:181
FE-146,settings/integrations/crm_unit_conversions,Delete conversion click,_delete,uc-delete.n_clicks,uc-del-msg.children/uc-table.data,api.delete_unit_conversion,DELETE,/api/v1/crm/unit-conversions/{from}/{to},crm-engine,high,src/pages/settings/integrations/crm_unit_conversions.py:210
FE-147,settings/integrations/crm_unit_conversions,page-load,crm_unit_conversions.layout,N/A,main-content.children,api.get_unit_conversions,GET,/api/v1/crm/unit-conversions,crm-engine,high,src/pages/settings/integrations/crm_unit_conversions.py
FE-148,settings/integrations/crm_calc_config,Save calc config click,_save_calc,calc-save.n_clicks (pattern),calc-msg.children,api.put_crm_calc_config,PUT,/api/v1/crm/config/variables/{config_key},crm-engine,high,src/pages/settings/integrations/crm_calc_config.py:85
FE-149,settings/integrations/crm_calc_config,page-load,crm_calc_config.layout,N/A,main-content.children,api.get_crm_calc_config,GET,/api/v1/crm/config/variables,crm-engine,high,src/pages/settings/integrations/crm_calc_config.py
FE-150,settings/integrations/crm_price_overrides,Save price override click,_save_po,po-save.n_clicks,po-msg.children,api.put_crm_price_override,PUT,/api/v1/crm/config/price-overrides/{productid},crm-engine,high,src/pages/settings/integrations/crm_price_overrides.py:97
FE-151,settings/integrations/crm_price_overrides,page-load,crm_price_overrides.layout,N/A,main-content.children,api.get_crm_price_overrides,GET,/api/v1/crm/config/price-overrides,crm-engine,high,src/pages/settings/integrations/crm_price_overrides.py
FE-152,settings/integrations/crm_overview,page-load,crm_overview.layout,N/A,main-content.children,api.get_crm_discovery_counts,GET,/api/v1/crm/config/discovery-counts,crm-engine,medium,src/pages/settings/integrations/crm_overview.py
FE-153,settings/integrations/auranotify,page-load,auranotify.layout,N/A,main-content.children,auranotify_client.get_dc_services_availability,GET,external: /api/sla/datacenter-services,AuraNotify (external),medium,src/pages/settings/integrations/auranotify.py - assumption
FE-154,settings/iam/audit,page-load,audit.layout,N/A,main-content.children,admin_client.list_audit_log,GET,/api/v1/audit,admin-api,high,src/pages/settings/iam/audit.py
FE-155,settings/iam/permissions,page-load,permissions.layout,N/A,main-content.children,admin_client.list_permissions_flat,GET,/api/v1/permissions,admin-api,high,src/pages/settings/iam/permissions.py
FE-156,settings/iam/auth_settings,page-load,auth_settings.layout,N/A,main-content.children,none (Flask-served? assumption),N/A,N/A,N/A,low,src/pages/settings/iam/auth_settings.py - assumption
FE-157,shell,Clientside PDF export click,(JS triggerPagePDF),pdf-export-btn.n_clicks (pattern),export-pdf-clientside-dummy.children,none (clientside JS),N/A,N/A,N/A,high,app.py:337-375
FE-158,scheduler,APScheduler periodic warm (15m),db_service.refresh_all_data,N/A,N/A,db_service direct PG access,N/A,direct (bypasses HTTP),local PG (bulutlake),high,src/services/scheduler_service.py:80-92
FE-159,scheduler,APScheduler customer warm (15m),warm_warmed_customer_caches,N/A,N/A,api.get_customer_resources (HTTP) + db_service.get_customer_resources (direct),GET,/api/v1/customers/{name}/resources,customer-api,high,src/services/scheduler_service.py:30-47
FE-160,scheduler,APScheduler AuraNotify warm (15m),refresh_warmed_customer_availability_bundles,N/A,N/A,api.get_customer_availability_bundle (force_refresh=True) -> auranotify_client,GET,external AuraNotify,AuraNotify (external),high,src/services/scheduler_service.py:50-58
FE-161,scheduler,APScheduler SLA warm (60m),sla_service.refresh_sla_cache,N/A,N/A,sla_service direct,GET,/api/v1/sla (datacenter-api internal),datacenter-api,high,src/services/scheduler_service.py:94-122
FE-162,scheduler,APScheduler S3 warm (30m),db_service.refresh_s3_cache,N/A,N/A,db_service direct PG,N/A,direct,local PG,high,src/services/scheduler_service.py:200-226
FE-163,scheduler,APScheduler Backup warm (30m),db_service.refresh_backup_cache,N/A,N/A,db_service direct PG,N/A,direct,local PG,high,src/services/scheduler_service.py:228-240
FE-164,scheduler,APScheduler Phys Inv warm (30m),db_service.warm_physical_inventory,N/A,N/A,db_service direct PG,N/A,direct,local PG,high,src/services/scheduler_service.py:242-254
FE-165,scheduler,Worker-local AuraNotify warm (startup),_warm_worker_local_customer_availability_cache,N/A,N/A,api.get_customer_availability_bundle,GET,external AuraNotify,AuraNotify (external),high,app.py:146-164
